y_real,y_pred,score_malicious
Malicious,Malicious,0.9883968195462892
Malicious,Malicious,0.9884448766778664
Malicious,Malicious,0.9922879082684998
Malicious,Malicious,0.9922835410839802
Malicious,Malicious,0.9922389467387647
Malicious,Malicious,0.9908917105850172
Malicious,Malicious,0.9887213415910704
Malicious,Malicious,0.9899826928397204
Malicious,Malicious,0.9923033218967823
Malicious,Malicious,0.990014925947679
Malicious,Malicious,0.9910192210824823
Malicious,Malicious,0.9923349328343882
Malicious,Malicious,0.9884676458968849
Malicious,Malicious,0.9910129853933305
Malicious,Malicious,0.9900145591289097
Malicious,Malicious,0.9901951696232313
Malicious,Malicious,0.9884402877128431
Malicious,Malicious,0.9900139425541069
Malicious,Malicious,0.9922617845614272
Malicious,Malicious,0.9887391799127181
Malicious,Malicious,0.991022220967621
Malicious,Malicious,0.9923043806347149
Malicious,Malicious,0.9910190183705644
Malicious,Malicious,0.9900155503854923
Malicious,Malicious,0.988721379377434
Malicious,Malicious,0.9923495948498194
Malicious,Malicious,0.9900134895634696
Malicious,Malicious,0.9900124469850081
Malicious,Malicious,0.9884592694499015
Malicious,Malicious,0.9923501944292681
Malicious,Malicious,0.9901290785143672
Malicious,Malicious,0.9922943468879626
Malicious,Malicious,0.9923496734154907
Malicious,Malicious,0.9900155984017874
Malicious,Malicious,0.9900128437897778
Malicious,Malicious,0.9900156027715679
Malicious,Malicious,0.9900135496614013
Malicious,Malicious,0.99101669607406
Malicious,Malicious,0.9910197898748329
Malicious,Malicious,0.992350483743357
Malicious,Malicious,0.9923041851495105
Malicious,Malicious,0.9884375081887775
Malicious,Malicious,0.988440461836824
Malicious,Malicious,0.9884378683579077
Malicious,Malicious,0.9896665142050173
Malicious,Malicious,0.988439582592891
Malicious,Malicious,0.9884239648541127
Malicious,Malicious,0.9887209525189314
Malicious,Malicious,0.9899431652922274
Malicious,Malicious,0.9923489546594136
Malicious,Malicious,0.9914159944044221
Malicious,Malicious,0.9899622335462486
Malicious,Malicious,0.9900146128276679
Malicious,Benign,0.03485025058875039
Malicious,Malicious,0.992348614629789
Malicious,Malicious,0.9923032523791359
Malicious,Malicious,0.9923036433753321
Malicious,Malicious,0.9923045657091576
Malicious,Malicious,0.9910197462229351
Malicious,Malicious,0.9910196502033308
Malicious,Malicious,0.9923498130613262
Malicious,Malicious,0.9922075888253986
Malicious,Benign,0.009173338295958467
Malicious,Malicious,0.9922220275579318
Malicious,Malicious,0.9910175051529938
Malicious,Malicious,0.99231557257408
Malicious,Malicious,0.988721141091913
Malicious,Malicious,0.9884593207920448
Malicious,Malicious,0.9884406919559173
Malicious,Malicious,0.9884393953194291
Malicious,Malicious,0.9887224753793966
Malicious,Malicious,0.9875197872014676
Malicious,Malicious,0.9922121693521938
Malicious,Malicious,0.9884251881411275
Malicious,Malicious,0.9910190009300978
Malicious,Malicious,0.9915547787451691
Malicious,Malicious,0.9667790499099033
Malicious,Malicious,0.990947198722109
Malicious,Malicious,0.9873114741431136
Malicious,Malicious,0.9887212209566236
Malicious,Malicious,0.9922660639151348
Malicious,Malicious,0.9884385872456319
Malicious,Malicious,0.9883962508835141
Malicious,Malicious,0.9842287048205758
Malicious,Malicious,0.9923512926009596
Malicious,Malicious,0.9923490281137411
Malicious,Malicious,0.9910179130783375
Malicious,Malicious,0.9900144706964722
Malicious,Malicious,0.9923496631429689
Malicious,Malicious,0.9923034031926605
Malicious,Malicious,0.9884371112798742
Malicious,Malicious,0.9923045024274746
Malicious,Malicious,0.9902060996686477
Malicious,Malicious,0.9900136281770009
Malicious,Malicious,0.991018016732265
Malicious,Malicious,0.9884401943982385
Malicious,Malicious,0.9901729528120568
Malicious,Malicious,0.9910167962337868
Malicious,Malicious,0.9885345212779924
Malicious,Malicious,0.9900139440076478
Malicious,Malicious,0.9908631037547987
Malicious,Malicious,0.9884390791271099
Malicious,Malicious,0.9923511040924068
Malicious,Malicious,0.9884375281887586
Malicious,Malicious,0.9923497587810666
Malicious,Malicious,0.992351401934001
Malicious,Malicious,0.9910113604915393
Malicious,Malicious,0.9883319861817882
Malicious,Malicious,0.9894586640466969
Malicious,Malicious,0.9887218051981557
Malicious,Malicious,0.9923411352224852
Malicious,Malicious,0.9923497963958554
Malicious,Malicious,0.9900116448406695
Malicious,Malicious,0.9923486449613267
Malicious,Malicious,0.9884376064615923
Malicious,Malicious,0.9884399265619217
Malicious,Benign,0.032287512608117186
Malicious,Malicious,0.9891698718844787
Malicious,Benign,0.06048578002546808
Malicious,Malicious,0.991461721889016
Malicious,Malicious,0.9884396324208365
Malicious,Malicious,0.9884388271769164
Malicious,Malicious,0.992349539690585
Malicious,Malicious,0.9913725151212222
Malicious,Benign,0.02585518998449097
Malicious,Malicious,0.9920801685803489
Malicious,Malicious,0.9923143390891032
Malicious,Malicious,0.9922751063133534
Malicious,Malicious,0.9884397002001508
Malicious,Malicious,0.9917861139379559
Malicious,Malicious,0.9884400150559378
Malicious,Malicious,0.9898688988836067
Malicious,Malicious,0.992182894606389
Malicious,Benign,0.09749677933577731
Malicious,Malicious,0.9887194971463077
Malicious,Malicious,0.9900148107288578
Malicious,Malicious,0.9885688656633621
Malicious,Malicious,0.9884405888134626
Malicious,Malicious,0.98974268297324
Malicious,Malicious,0.9888591303046599
Malicious,Malicious,0.9900136281769993
Malicious,Malicious,0.9900125770199256
Malicious,Malicious,0.992304997787998
Malicious,Malicious,0.9923503663212555
Malicious,Malicious,0.9900150964914739
Malicious,Malicious,0.983857329470378
Malicious,Malicious,0.992304618141655
Malicious,Malicious,0.988721297792533
Malicious,Malicious,0.988494112130102
Malicious,Malicious,0.9880461484504794
Malicious,Malicious,0.9894577900931523
Malicious,Malicious,0.9910198393688009
Malicious,Malicious,0.9923031562306465
Malicious,Malicious,0.9899687223077358
Malicious,Malicious,0.9923491122423235
Malicious,Malicious,0.9910180099259397
Malicious,Malicious,0.9884690252057436
Malicious,Malicious,0.9892279081136229
Malicious,Malicious,0.9884378740956561
Malicious,Malicious,0.9909944019356004
Malicious,Malicious,0.9910192195050412
Malicious,Malicious,0.991890214698516
Malicious,Malicious,0.9910186230426956
Malicious,Malicious,0.9884402897827582
Malicious,Malicious,0.9910192313706329
Malicious,Malicious,0.9891271439170615
Malicious,Malicious,0.992350971408744
Malicious,Malicious,0.9910176375468468
Malicious,Malicious,0.9923049396418919
Malicious,Malicious,0.9897952206435116
Malicious,Malicious,0.9909563244715303
Malicious,Malicious,0.9884406619783934
Malicious,Malicious,0.9923044442094048
Malicious,Malicious,0.9884375427946865
Malicious,Malicious,0.9900147445383657
Malicious,Malicious,0.9910172754877735
Malicious,Malicious,0.9883824301614522
Malicious,Malicious,0.9887452962152647
Malicious,Malicious,0.9923488015853047
Malicious,Malicious,0.9900157132229259
Malicious,Malicious,0.9923354597394762
Malicious,Malicious,0.9923043529198211
Malicious,Malicious,0.9908253615951058
Malicious,Malicious,0.9910183932215015
Malicious,Malicious,0.9900134048973163
Malicious,Malicious,0.9900003110684584
Malicious,Malicious,0.9923494059470709
Malicious,Malicious,0.9923511520304317
Malicious,Malicious,0.9922925570174725
Malicious,Malicious,0.9884388611951244
Malicious,Malicious,0.9859730947851252
Malicious,Malicious,0.9910188037997724
Malicious,Malicious,0.9884388564938742
Malicious,Malicious,0.9880935251785222
Malicious,Malicious,0.9884533685335744
Malicious,Malicious,0.9884520319246873
Malicious,Malicious,0.9884386891469323
Malicious,Malicious,0.9894393540400086
Malicious,Malicious,0.8427704822247405
Malicious,Malicious,0.992305164150206
Malicious,Malicious,0.9923488891430976
Malicious,Malicious,0.9898735576051747
Malicious,Malicious,0.9884386904611779
Malicious,Malicious,0.9898685154125184
Malicious,Malicious,0.9892388340276447
Malicious,Malicious,0.9923053448626826
Malicious,Malicious,0.9900141224635998
Malicious,Malicious,0.9923519718438656
Malicious,Malicious,0.9887213147138451
Malicious,Malicious,0.9910167350121187
Malicious,Malicious,0.9884371849391265
Malicious,Malicious,0.9887059316504586
Malicious,Malicious,0.9910168607560401
Malicious,Malicious,0.9923510607272832
Malicious,Malicious,0.9883791920123773
Malicious,Malicious,0.9883956377250804
Malicious,Malicious,0.988438910247199
Malicious,Malicious,0.988719965491102
Malicious,Malicious,0.9923048097678749
Malicious,Malicious,0.9900130784925555
Malicious,Malicious,0.9900123998243291
Malicious,Malicious,0.9910174870145171
Malicious,Malicious,0.9884376467163916
Malicious,Malicious,0.9923494656298661
Malicious,Malicious,0.9910178884246288
Malicious,Malicious,0.9884298226658109
Malicious,Malicious,0.9886132069648311
Malicious,Malicious,0.9894534562513094
Malicious,Malicious,0.6143078279040671
Malicious,Malicious,0.9894582787395949
Malicious,Malicious,0.9910258609231926
Malicious,Malicious,0.991395749781522
Malicious,Malicious,0.9900139973447546
Malicious,Malicious,0.9918894296053592
Malicious,Malicious,0.9909925206695197
Malicious,Malicious,0.9921676907196503
Malicious,Malicious,0.9923504936986938
Malicious,Malicious,0.9923514633298559
Malicious,Malicious,0.9923491319381995
Malicious,Malicious,0.9894869653901761
