y_real,y_pred,score_malicious
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,0.9043149920255182
Malicious,Malicious,1.0
Malicious,Benign,0.007916198251876
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,0.9938888888888888
Malicious,Malicious,1.0
Malicious,Malicious,0.9853333333333333
Malicious,Malicious,1.0
Malicious,Malicious,0.9905882352941175
Malicious,Benign,0.42899009906726276
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Benign,0.09171260603325822
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,0.9831372549019608
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,0.9893333333333334
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,0.972
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,0.9964705882352941
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Benign,0.03420028011204482
Malicious,Malicious,0.9738888888888888
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,0.9942857142857143
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Benign,0.13304310539796474
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,0.9828571428571428
Malicious,Malicious,0.99125
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,0.992
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,0.5923041524403416
Malicious,Malicious,0.9733333333333334
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,0.99
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,0.8544670329670329
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,0.9941176470588234
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Benign,0.19946891030205255
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,0.99
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,0.97
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,0.9995652173913043
Malicious,Malicious,0.9913333333333333
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
