y_real,y_pred,score_malicious
Malicious,Malicious,0.9539792351424694
Malicious,Malicious,0.9516833536326885
Malicious,Malicious,0.9281244538724422
Malicious,Malicious,0.9813397899270058
Malicious,Benign,0.04506267482065596
Malicious,Malicious,0.951812919229269
Malicious,Malicious,0.9812302440404892
Malicious,Malicious,0.9503629393875599
Malicious,Malicious,0.9531204290688038
Malicious,Malicious,0.9508697539567947
Malicious,Malicious,0.95167176425457
Malicious,Malicious,0.9794028662145138
Malicious,Malicious,0.9518784657120705
Malicious,Malicious,0.9534955583512783
Malicious,Malicious,0.950245339423418
Malicious,Benign,0.28331462224014103
Malicious,Malicious,0.9534471295773983
Malicious,Malicious,0.9517912790179253
Malicious,Malicious,0.9508220367133617
Malicious,Malicious,0.953812975436449
Malicious,Malicious,0.9535509161651134
Malicious,Malicious,0.951817449182272
Malicious,Malicious,0.9533082954585552
Malicious,Malicious,0.9539993703365326
Malicious,Malicious,0.9535028673708439
Malicious,Malicious,0.9503074549138546
Malicious,Malicious,0.9503188841044903
Malicious,Malicious,0.9521817825734615
Malicious,Malicious,0.9503274969756603
Malicious,Malicious,0.9517470300197601
Malicious,Malicious,0.9535402469336987
Malicious,Malicious,0.9517635367810726
Malicious,Malicious,0.9813400432467461
Malicious,Malicious,0.951953087002039
Malicious,Malicious,0.9535190314054489
Malicious,Malicious,0.9535546042025089
Malicious,Malicious,0.9503046348690987
Malicious,Malicious,0.9813973605632782
Malicious,Malicious,0.9517598487436771
Malicious,Malicious,0.9535445235669613
Malicious,Malicious,0.95179034024477
Malicious,Malicious,0.9519182741641998
Malicious,Malicious,0.9503149352967739
Malicious,Malicious,0.9520161710679531
Malicious,Malicious,0.9535182826220989
Malicious,Malicious,0.9519739672541618
Malicious,Benign,0.07512912573292851
Malicious,Malicious,0.9517651051282883
Malicious,Malicious,0.9535264223814011
Malicious,Malicious,0.9551907330751419
Malicious,Malicious,0.9502683877944946
Malicious,Malicious,0.9534955881536007
Malicious,Malicious,0.9502882249653339
Malicious,Malicious,0.9502453021705151
Malicious,Malicious,0.9483931213617325
Malicious,Malicious,0.9535854086279869
Malicious,Malicious,0.9535505399107933
Malicious,Malicious,0.9805004373192787
Malicious,Malicious,0.9502995572984219
Malicious,Malicious,0.9503187499940395
Malicious,Malicious,0.9537930488586426
Malicious,Malicious,0.9517363235354424
Malicious,Malicious,0.9503287710249424
Malicious,Malicious,0.9813993647694588
Malicious,Malicious,0.950296439230442
Malicious,Malicious,0.951746504753828
Malicious,Malicious,0.950317557901144
Malicious,Malicious,0.9535033889114857
Malicious,Malicious,0.9500432685017586
Malicious,Malicious,0.9500218331813812
Malicious,Malicious,0.9501893110573292
Malicious,Malicious,0.9455182701349258
Malicious,Malicious,0.9813921377062798
Malicious,Malicious,0.9535722248256207
Malicious,Malicious,0.9805928617715836
Malicious,Malicious,0.9503142461180687
Malicious,Malicious,0.9796197265386581
Malicious,Malicious,0.9520180784165859
Malicious,Malicious,0.9500125162303448
Malicious,Malicious,0.9812867939472198
Malicious,Malicious,0.9522997289896011
Malicious,Malicious,0.9536825157701969
Malicious,Malicious,0.9533925727009773
Malicious,Malicious,0.9502870813012123
Malicious,Malicious,0.9804782494902611
Malicious,Malicious,0.9512204267084599
Malicious,Malicious,0.9533408917486668
Malicious,Malicious,0.9536687843501568
Malicious,Malicious,0.9521052278578281
Malicious,Malicious,0.9517371840775013
Malicious,Malicious,0.9535100907087326
Malicious,Benign,0.05174692133732606
Malicious,Malicious,0.9514289945363998
Malicious,Malicious,0.9516960568726063
Malicious,Malicious,0.9515822604298592
Malicious,Malicious,0.9534530974924564
Malicious,Malicious,0.9520857557654381
Malicious,Malicious,0.9530976712703705
Malicious,Malicious,0.9524607434868813
Malicious,Malicious,0.9535611383616924
Malicious,Malicious,0.9500127509236336
Malicious,Malicious,0.9500143080949783
Malicious,Malicious,0.9535027407109737
Malicious,Malicious,0.9502715170383453
Malicious,Malicious,0.9812797456979752
Malicious,Malicious,0.9503316767513752
Malicious,Malicious,0.951781190931797
Malicious,Malicious,0.9817383959889412
Malicious,Malicious,0.9517467580735683
Malicious,Malicious,0.9502891413867474
Malicious,Malicious,0.9519686251878738
Malicious,Malicious,0.9524864964187145
Malicious,Malicious,0.9813276901841164
Malicious,Malicious,0.9534683153033257
Malicious,Malicious,0.950314961373806
Malicious,Malicious,0.9503467194736004
Malicious,Malicious,0.9500268287956715
Malicious,Malicious,0.9534492716193199
Malicious,Malicious,0.9540699608623981
Malicious,Malicious,0.9518314637243748
Malicious,Malicious,0.9813993871212006
Malicious,Malicious,0.9534824565052986
Malicious,Malicious,0.9534723199903965
Malicious,Malicious,0.9511799737811089
Malicious,Malicious,0.9503498934209347
Malicious,Malicious,0.9502875916659832
