y_real,y_pred,score_malicious
Malicious,Malicious,0.6886299876193359
Malicious,Malicious,0.7034089596412897
Malicious,Malicious,0.6889579782169469
Malicious,Malicious,0.7194047996299962
Malicious,Benign,0.4630973428013392
Malicious,Malicious,0.7034089596412897
Malicious,Malicious,0.7194047996299962
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.8307933648928734
Malicious,Malicious,0.7007139088214416
Malicious,Malicious,0.7013395733090991
Malicious,Malicious,0.7223265548473988
Malicious,Malicious,0.8341422682687364
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.6907272420461041
Malicious,Malicious,0.655779497274593
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.7075749461630225
Malicious,Malicious,0.69702499004492
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6917565616985604
Malicious,Malicious,0.6886299876193359
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.7075749461630225
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.7139781578117032
Malicious,Malicious,0.7194047996299962
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.7194047996299962
Malicious,Malicious,0.7075749461630225
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.7075749461630225
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.6963941996965116
Malicious,Benign,0.4820471206132833
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.6907272420461041
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6842929137724371
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.7194047996299962
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6886299876193359
Malicious,Malicious,0.7075749461630225
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.7194047996299962
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.7075749461630225
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.8298350117178431
Malicious,Malicious,0.6814482302733632
Malicious,Malicious,0.6814482302733632
Malicious,Malicious,0.669917125049639
Malicious,Malicious,0.7194047996299962
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.722346949101801
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.7235012392037391
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6924578534534034
Malicious,Malicious,0.7194047996299962
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6886299876193359
Malicious,Malicious,0.6886299876193359
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.7194047996299962
Malicious,Malicious,0.676523751869106
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.6886299876193359
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.8345087293983134
Malicious,Benign,0.43514283055417824
Malicious,Malicious,0.6725031962173035
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.8307933648928734
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.6814482302733632
Malicious,Malicious,0.6924578534534034
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.711962239509738
Malicious,Malicious,0.7194047996299962
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.7194047996299962
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.7075749461630225
Malicious,Malicious,0.7071092864801066
Malicious,Malicious,0.7194047996299962
Malicious,Malicious,0.6886299876193359
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6814482302733632
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.6886299876193359
Malicious,Malicious,0.6994768343198812
Malicious,Malicious,0.7194047996299962
Malicious,Malicious,0.6886299876193359
Malicious,Malicious,0.6886299876193359
Malicious,Malicious,0.7105912360443317
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.7081922406082813
Malicious,Malicious,0.7194047996299962
Malicious,Malicious,0.6814482302733632
Malicious,Malicious,0.6963941996965116
Malicious,Benign,0.48507909791117604
Malicious,Malicious,0.6917565616985604
Malicious,Malicious,0.6814482302733632
Malicious,Malicious,0.7194047996299962
Malicious,Malicious,0.6886299876193359
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6929474679745868
Malicious,Malicious,0.7103934280206066
Malicious,Malicious,0.6886299876193359
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.6886299876193359
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6886299876193359
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6684932841607162
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6814482302733632
Malicious,Malicious,0.6886299876193359
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6814482302733632
Malicious,Malicious,0.7075749461630225
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6886299876193359
Malicious,Malicious,0.6798696859013332
Malicious,Malicious,0.8240487501575784
Malicious,Malicious,0.6886299876193359
Malicious,Malicious,0.6886299876193359
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.7075749461630225
Malicious,Malicious,0.6886299876193359
Malicious,Malicious,0.6618046347268663
Malicious,Malicious,0.6814482302733632
Malicious,Malicious,0.7075749461630225
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.6930582236297033
Malicious,Malicious,0.7075749461630225
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.6814482302733632
Malicious,Malicious,0.6886299876193359
Malicious,Malicious,0.6907272420461041
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.6886299876193359
Malicious,Malicious,0.6814482302733632
Malicious,Benign,0.31212757742056807
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.7075749461630225
Malicious,Malicious,0.8493164833561293
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.6886299876193359
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.6886299876193359
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.7075749461630225
Malicious,Malicious,0.6814482302733632
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6886299876193359
Malicious,Malicious,0.6814482302733632
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.6814482302733632
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6886299876193359
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.7034089596412897
Malicious,Malicious,0.6963941996965116
Malicious,Malicious,0.6726526376553484
Malicious,Malicious,0.7064503933180015
Malicious,Malicious,0.8345087293983134
Malicious,Malicious,0.6886299876193359
Malicious,Malicious,0.7075749461630225
Malicious,Malicious,0.6963941996965116
